#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 712000      5.12e+00      3.44e-03      5.11e-02      1.12e-02    8.8e-05
 714000      5.45e+00      5.81e-03      5.45e-02      4.27e-03    8.7e-05
 716000      2.31e+00      1.05e-02      2.30e-02      1.04e-02    8.6e-05
 718000      6.75e+00      3.10e-03      6.74e-02      6.52e-03    8.6e-05
 720000      5.18e+00      4.15e-03      5.18e-02      6.89e-03    8.5e-05
 722000      3.17e+00      7.31e-03      3.17e-02      8.39e-03    8.5e-05
 724000      4.73e+00      5.27e-03      4.73e-02      6.93e-03    8.4e-05
 726000      5.45e+00      4.30e-04      5.44e-02      9.70e-03    8.4e-05
 728000      5.07e+00      8.87e-03      5.06e-02      1.07e-02    8.3e-05
 730000      6.34e+00      1.17e-03      6.33e-02      9.71e-03    8.2e-05
 732000      6.79e+00      6.67e-03      6.78e-02      3.94e-03    8.2e-05
 734000      2.91e+00      6.45e-03      2.90e-02      6.44e-03    8.1e-05
 736000      5.14e+00      1.48e-03      5.13e-02      6.56e-03    8.1e-05
 738000      5.29e+00      4.34e-03      5.28e-02      1.27e-02    8.0e-05
 740000      6.47e-01      4.63e-03      6.35e-03      6.13e-03    8.0e-05
 742000      5.56e+00      5.53e-03      5.56e-02      7.77e-03    7.9e-05
 744000      2.98e+00      3.79e-03      2.98e-02      8.22e-03    7.9e-05
 746000      5.33e+00      4.38e-03      5.33e-02      7.16e-03    7.8e-05
 748000      3.17e+00      2.95e-03      3.16e-02      9.61e-03    7.7e-05
 750000      3.89e+00      2.23e-03      3.89e-02      1.06e-02    7.7e-05
 752000      3.81e+00      6.50e-03      3.81e-02      3.60e-03    7.6e-05
 754000      5.39e+00      2.65e-03      5.39e-02      4.39e-03    7.6e-05
 756000      6.20e+00      7.60e-03      6.19e-02      1.39e-02    7.5e-05
 758000      2.05e+00      7.31e-03      2.03e-02      1.43e-02    7.5e-05
 760000      3.90e+00      2.61e-03      3.89e-02      6.57e-03    7.4e-05
 762000      6.32e+00      5.62e-03      6.31e-02      9.21e-03    7.4e-05
 764000      5.99e+00      7.03e-03      5.98e-02      1.05e-02    7.3e-05
 766000      7.58e+00      3.84e-03      7.58e-02      4.88e-03    7.3e-05
 768000      6.62e+00      9.03e-03      6.62e-02      6.70e-03    7.2e-05
 770000      5.57e+00      2.50e-03      5.57e-02      6.66e-03    7.2e-05
 772000      4.87e+00      3.57e-03      4.87e-02      4.30e-03    7.1e-05
 774000      2.23e+00      2.83e-03      2.23e-02      8.53e-03    7.1e-05
 776000      2.60e+00      4.27e-03      2.59e-02      1.02e-02    7.0e-05
 778000      5.22e+00      5.74e-03      5.22e-02      9.40e-03    7.0e-05
 780000      6.12e+00      1.76e-03      6.12e-02      5.93e-03    6.9e-05
 782000      7.06e+00      5.10e-03      7.06e-02      4.86e-03    6.9e-05
 784000      5.72e+00      9.05e-03      5.71e-02      9.04e-03    6.9e-05
 786000      5.56e+00      1.31e-03      5.55e-02      1.24e-02    6.8e-05
 788000      6.69e+00      1.16e-02      6.68e-02      1.14e-02    6.8e-05
 790000      6.30e+00      5.34e-03      6.30e-02      6.51e-03    6.7e-05
 792000      5.91e+00      5.47e-03      5.91e-02      6.15e-03    6.7e-05
 794000      5.16e+00      4.98e-03      5.16e-02      7.30e-03    6.6e-05
 796000      6.43e+00      1.02e-03      6.43e-02      6.09e-03    6.6e-05
 798000      4.01e+00      4.88e-03      4.01e-02      6.29e-03    6.5e-05
 800000      4.95e+00      4.23e-03      4.95e-02      3.19e-03    6.5e-05
 802000      4.38e+00      3.01e-04      4.38e-02      4.43e-03    6.4e-05
 804000      5.41e+00      1.30e-03      5.41e-02      5.52e-03    6.4e-05
 806000      5.70e+00      1.07e-03      5.70e-02      1.05e-02    6.4e-05
 808000      5.52e+00      1.06e-03      5.51e-02      7.96e-03    6.3e-05
 810000      1.95e+00      2.80e-03      1.94e-02      8.23e-03    6.3e-05
 812000      5.27e+00      2.79e-03      5.25e-02      1.92e-02    6.2e-05
 814000      5.62e+00      4.64e-03      5.61e-02      7.83e-03    6.2e-05
 816000      6.85e+00      1.16e-02      6.85e-02      4.22e-03    6.1e-05
 818000      5.60e+00      6.41e-03      5.58e-02      1.45e-02    6.1e-05
 820000      3.49e+00      6.70e-03      3.46e-02      2.59e-02    6.1e-05
 822000      6.32e+00      2.62e-03      6.32e-02      1.39e-02    6.0e-05
 824000      6.23e+00      5.83e-03      6.23e-02      4.93e-03    6.0e-05
 826000      6.80e+00      7.87e-04      6.79e-02      4.59e-03    5.9e-05
 828000      7.12e+00      5.74e-04      7.11e-02      6.03e-03    5.9e-05
 830000      4.44e+00      3.41e-03      4.44e-02      9.33e-03    5.9e-05
 832000      4.26e+00      1.32e-03      4.26e-02      1.02e-02    5.8e-05
 834000      6.52e+00      1.71e-03      6.52e-02      3.38e-03    5.8e-05
 836000      5.07e+00      7.48e-04      5.07e-02      7.31e-03    5.7e-05
 838000      5.37e+00      1.09e-03      5.35e-02      1.30e-02    5.7e-05
 840000      1.65e-01      7.01e-03      1.76e-06      7.96e-03    5.7e-05
 842000      4.18e-01      1.73e-03      2.91e-03      1.50e-02    5.6e-05
 844000      4.25e+00      3.48e-03      4.24e-02      3.15e-03    5.6e-05
 846000      4.99e+00      6.70e-03      4.99e-02      8.03e-03    5.5e-05
 848000      5.87e+00      2.47e-03      5.86e-02      5.15e-03    5.5e-05
 850000      4.96e+00      2.41e-03      4.95e-02      7.49e-03    5.5e-05
 852000      6.88e+00      4.41e-03      6.88e-02      6.41e-03    5.4e-05
 854000      6.06e+00      2.15e-04      6.05e-02      8.79e-03    5.4e-05
 856000      6.71e+00      7.55e-04      6.71e-02      7.76e-03    5.4e-05
 858000      3.98e+00      1.75e-03      3.98e-02      4.25e-03    5.3e-05
 860000      6.08e+00      7.08e-03      6.06e-02      1.33e-02    5.3e-05
 862000      3.63e+00      3.55e-03      3.63e-02      5.94e-03    5.2e-05
 864000      1.85e+00      4.27e-03      1.82e-02      1.67e-02    5.2e-05
 866000      2.12e+00      5.23e-03      2.09e-02      1.39e-02    5.2e-05
 868000      5.06e+00      8.44e-03      5.05e-02      7.06e-03    5.1e-05
 870000      5.29e+00      3.28e-03      5.28e-02      5.91e-03    5.1e-05
 872000      5.76e+00      2.00e-03      5.76e-02      4.58e-03    5.1e-05
 874000      2.07e+00      2.81e-03      2.07e-02      6.83e-03    5.0e-05
 876000      3.32e+00      5.19e-03      3.30e-02      9.06e-03    5.0e-05
 878000      6.02e+00      3.63e-03      6.01e-02      1.22e-02    5.0e-05
 880000      4.85e+00      2.37e-03      4.84e-02      8.88e-03    4.9e-05
 882000      3.77e+00      2.85e-03      3.77e-02      4.43e-03    4.9e-05
 884000      6.20e+00      3.06e-03      6.19e-02      6.56e-03    4.9e-05
 886000      4.69e+00      2.12e-03      4.68e-02      1.19e-02    4.8e-05
 888000      2.25e+00      3.49e-03      2.25e-02      2.36e-03    4.8e-05
 890000      5.00e+00      5.12e-03      4.99e-02      9.98e-03    4.8e-05
 892000      4.93e+00      2.49e-03      4.92e-02      6.37e-03    4.7e-05
 894000      2.09e+00      6.19e-03      2.08e-02      8.17e-03    4.7e-05
 896000      2.25e+00      1.58e-03      2.24e-02      6.88e-03    4.7e-05
 898000      6.14e+00      2.71e-04      6.14e-02      9.12e-03    4.6e-05
 900000      6.13e+00      9.10e-04      6.13e-02      5.41e-03    4.6e-05
 902000      5.84e+00      1.18e-04      5.83e-02      5.75e-03    4.6e-05
 904000      1.87e+00      5.83e-03      1.86e-02      4.95e-03    4.5e-05
 906000      5.00e+00      1.26e-03      4.99e-02      7.18e-03    4.5e-05
 908000      3.29e-01      8.28e-03      3.22e-03      2.20e-03    4.5e-05
 910000      5.73e+00      1.07e-03      5.72e-02      3.53e-03    4.5e-05
 912000      5.17e+00      4.36e-03      5.17e-02      3.78e-03    4.4e-05
 914000      1.92e+00      2.19e-03      1.92e-02      8.16e-03    4.4e-05
 916000      4.89e+00      1.22e-03      4.87e-02      1.35e-02    4.4e-05
 918000      4.11e+00      1.94e-03      4.11e-02      4.98e-03    4.3e-05
 920000      2.76e+00      3.10e-03      2.74e-02      1.68e-02    4.3e-05
 922000      5.52e+00      3.15e-03      5.51e-02      7.30e-03    4.3e-05
 924000      6.57e+00      3.31e-03      6.57e-02      7.80e-03    4.2e-05
 926000      5.85e+00      2.02e-03      5.85e-02      6.65e-03    4.2e-05
 928000      5.84e+00      3.53e-03      5.84e-02      6.91e-03    4.2e-05
 930000      4.31e+00      3.30e-03      4.30e-02      7.69e-03    4.2e-05
 932000      4.30e+00      3.95e-03      4.29e-02      9.05e-03    4.1e-05
 934000      4.12e+00      3.57e-03      4.11e-02      6.54e-03    4.1e-05
 936000      5.90e+00      4.65e-03      5.89e-02      5.70e-03    4.1e-05
 938000      5.13e+00      8.49e-04      5.13e-02      4.88e-03    4.0e-05
 940000      5.48e+00      3.14e-03      5.47e-02      1.00e-02    4.0e-05
 942000      6.22e+00      4.42e-03      6.22e-02      4.58e-03    4.0e-05
 944000      4.77e+00      8.51e-04      4.77e-02      7.67e-03    4.0e-05
 946000      6.05e-01      1.18e-03      5.45e-03      1.31e-02    3.9e-05
 948000      5.84e+00      4.65e-03      5.83e-02      9.65e-03    3.9e-05
 950000      5.30e+00      2.14e-03      5.28e-02      1.09e-02    3.9e-05
 952000      3.81e+00      1.60e-03      3.80e-02      8.83e-03    3.9e-05
 954000      8.55e+00      4.24e-03      8.55e-02      4.15e-03    3.8e-05
 956000      5.18e-01      4.51e-03      4.66e-03      1.12e-02    3.8e-05
 958000      6.16e+00      4.70e-04      6.16e-02      7.28e-03    3.8e-05
 960000      1.54e+00      1.29e-03      1.53e-02      4.49e-03    3.8e-05
 962000      5.07e+00      1.79e-03      5.07e-02      1.03e-02    3.7e-05
 964000      2.03e+00      2.38e-03      2.00e-02      1.08e-02    3.7e-05
 966000      4.97e+00      1.70e-03      4.97e-02      6.67e-03    3.7e-05
 968000      4.95e+00      1.61e-03      4.95e-02      6.13e-03    3.7e-05
 970000      5.20e+00      6.55e-03      5.19e-02      4.64e-03    3.6e-05
 972000      6.07e+00      2.75e-03      6.06e-02      5.21e-03    3.6e-05
 974000      4.85e+00      3.58e-03      4.84e-02      5.85e-03    3.6e-05
 976000      3.07e+00      9.98e-04      3.06e-02      1.13e-02    3.6e-05
 978000      2.15e+00      1.02e-03      2.15e-02      4.20e-03    3.5e-05
 980000      4.12e+00      1.39e-03      4.11e-02      9.38e-03    3.5e-05
 982000      6.28e-01      1.82e-03      5.38e-03      1.14e-02    3.5e-05
 984000      4.99e+00      9.31e-04      4.98e-02      1.53e-02    3.5e-05
 986000      6.56e+00      1.07e-03      6.54e-02      1.38e-02    3.4e-05
 988000      5.28e+00      2.06e-03      5.28e-02      2.87e-03    3.4e-05
 990000      2.62e+00      6.58e-04      2.62e-02      1.71e-03    3.4e-05
 992000      3.43e+00      4.57e-03      3.43e-02      6.96e-03    3.4e-05
 994000      6.62e+00      1.93e-03      6.62e-02      2.25e-03    3.3e-05
 996000      1.51e+00      2.74e-03      1.51e-02      5.88e-03    3.3e-05
 998000      5.02e+00      1.14e-03      5.02e-02      4.69e-03    3.3e-05
1000000      4.99e+00      3.12e-03      4.99e-02      7.50e-03    3.3e-05
1002000      2.20e+00      1.05e-03      2.19e-02      7.05e-03    3.3e-05
1004000      5.10e+00      2.35e-03      5.07e-02      1.81e-02    3.2e-05
1006000      3.41e+00      3.66e-03      3.41e-02      1.40e-02    3.2e-05
1008000      6.20e+00      2.63e-03      6.19e-02      9.09e-03    3.2e-05
1010000      5.16e+00      2.40e-04      5.15e-02      8.31e-03    3.2e-05
1012000      6.22e+00      4.08e-03      6.20e-02      1.65e-02    3.1e-05
1014000      4.39e+00      1.21e-03      4.39e-02      6.87e-03    3.1e-05
1016000      4.24e+00      2.61e-04      4.22e-02      1.96e-02    3.1e-05
1018000      7.06e+00      4.29e-03      7.06e-02      7.38e-03    3.1e-05
1020000      6.52e+00      2.40e-03      6.51e-02      8.47e-03    3.1e-05
1022000      7.10e+00      2.82e-03      7.09e-02      9.81e-03    3.0e-05
1024000      6.40e+00      9.60e-04      6.40e-02      9.30e-03    3.0e-05
1026000      4.83e+00      2.47e-03      4.83e-02      7.68e-03    3.0e-05
1028000      5.90e+00      4.26e-03      5.90e-02      9.24e-03    3.0e-05
1030000      5.43e+00      2.80e-03      5.43e-02      6.27e-03    3.0e-05
1032000      4.97e+00      1.29e-03      4.97e-02      3.86e-03    2.9e-05
1034000      3.08e+00      1.19e-03      3.08e-02      5.17e-03    2.9e-05
1036000      3.10e+00      1.41e-03      3.08e-02      1.86e-02    2.9e-05
1038000      4.97e+00      2.00e-03      4.97e-02      6.40e-03    2.9e-05
1040000      4.96e+00      3.16e-03      4.96e-02      2.98e-03    2.9e-05
1042000      5.09e+00      2.13e-03      5.09e-02      6.11e-03    2.8e-05
1044000      4.46e+00      2.87e-03      4.45e-02      5.39e-03    2.8e-05
1046000      5.80e+00      3.66e-04      5.80e-02      4.09e-03    2.8e-05
1048000      3.63e+00      5.57e-03      3.63e-02      3.95e-03    2.8e-05
1050000      3.82e+00      6.22e-04      3.81e-02      8.33e-03    2.8e-05
1052000      3.56e+00      3.15e-03      3.55e-02      1.06e-02    2.7e-05
1054000      3.71e+00      1.51e-03      3.70e-02      6.49e-03    2.7e-05
1056000      5.38e+00      5.83e-03      5.38e-02      3.21e-03    2.7e-05
1058000      2.05e+00      3.97e-03      2.05e-02      5.26e-03    2.7e-05
1060000      6.09e+00      4.30e-04      6.09e-02      7.41e-03    2.7e-05
1062000      5.01e+00      1.58e-03      5.01e-02      3.56e-03    2.6e-05
1064000      4.94e+00      1.07e-03      4.93e-02      1.11e-02    2.6e-05
1066000      5.78e+00      9.47e-04      5.78e-02      9.22e-03    2.6e-05
1068000      5.25e+00      1.47e-03      5.25e-02      1.27e-02    2.6e-05
1070000      1.37e+00      3.72e-04      1.36e-02      6.64e-03    2.6e-05
1072000      5.05e+00      3.96e-04      5.04e-02      1.03e-02    2.6e-05
1074000      5.00e+00      4.30e-03      4.99e-02      6.13e-03    2.5e-05
1076000      1.89e+00      2.85e-04      1.86e-02      1.07e-02    2.5e-05
1078000      5.08e+00      2.15e-03      5.08e-02      8.58e-03    2.5e-05
1080000      2.07e+00      2.66e-03      2.07e-02      2.20e-03    2.5e-05
1082000      4.11e+00      1.38e-03      4.10e-02      1.10e-02    2.5e-05
1084000      1.79e+00      1.70e-03      1.79e-02      5.45e-03    2.5e-05
1086000      4.92e+00      2.29e-03      4.92e-02      5.94e-03    2.4e-05
1088000      5.55e+00      1.97e-04      5.54e-02      5.11e-03    2.4e-05
1090000      6.25e+00      2.38e-03      6.23e-02      1.86e-02    2.4e-05
1092000      1.25e+00      1.32e-03      1.25e-02      5.40e-03    2.4e-05
1094000      5.52e+00      5.23e-03      5.52e-02      5.77e-03    2.4e-05
1096000      4.26e+00      3.20e-03      4.25e-02      9.88e-03    2.4e-05
1098000      6.99e+00      2.07e-03      6.99e-02      5.11e-03    2.3e-05
1100000      2.29e+00      1.79e-03      2.28e-02      1.10e-02    2.3e-05
1102000      5.09e+00      1.19e-03      5.09e-02      9.36e-03    2.3e-05
1104000      4.43e+00      4.80e-03      4.43e-02      4.05e-03    2.3e-05
1106000      3.67e+00      5.23e-03      3.66e-02      2.59e-02    2.3e-05
1108000      4.55e+00      3.40e-03      4.55e-02      5.60e-03    2.3e-05
1110000      3.44e+00      5.43e-03      3.44e-02      6.62e-03    2.2e-05
1112000      5.15e+00      8.23e-04      5.15e-02      5.53e-03    2.2e-05
1114000      6.36e+00      2.01e-03      6.36e-02      6.81e-03    2.2e-05
1116000      4.82e+00      1.84e-03      4.82e-02      5.40e-03    2.2e-05
1118000      2.87e+00      7.24e-04      2.85e-02      1.71e-02    2.2e-05
1120000      5.84e+00      1.98e-03      5.84e-02      2.42e-02    2.2e-05
1122000      3.14e+00      6.48e-04      3.14e-02      8.58e-03    2.2e-05
1124000      5.39e+00      3.83e-03      5.38e-02      6.30e-03    2.1e-05
1126000      1.20e+00      2.49e-03      1.19e-02      4.51e-03    2.1e-05
1128000      7.15e+00      1.31e-04      7.15e-02      6.01e-03    2.1e-05
1130000      5.79e+00      1.61e-03      5.78e-02      7.82e-03    2.1e-05
1132000      4.93e+00      7.44e-04      4.92e-02      1.49e-02    2.1e-05
1134000      2.02e+00      2.07e-03      2.02e-02      1.53e-03    2.1e-05
1136000      1.41e+00      8.73e-05      1.41e-02      5.58e-03    2.1e-05
1138000      3.79e+00      1.48e-03      3.78e-02      3.18e-03    2.0e-05
1140000      1.88e+00      2.11e-03      1.85e-02      1.49e-02    2.0e-05
1142000      5.20e+00      3.94e-04      5.20e-02      5.78e-03    2.0e-05
1144000      6.62e+00      3.46e-03      6.62e-02      6.48e-03    2.0e-05
1146000      3.68e+00      3.96e-04      3.67e-02      7.24e-03    2.0e-05
1148000      4.71e+00      1.66e-03      4.71e-02      6.37e-03    2.0e-05
1150000      1.06e+00      3.83e-04      1.06e-02      3.85e-03    2.0e-05
1152000      4.32e+00      2.29e-03      4.30e-02      1.07e-02    1.9e-05
1154000      5.63e+00      1.87e-03      5.63e-02      3.04e-03    1.9e-05
1156000      5.23e+00      1.63e-03      5.22e-02      6.98e-03    1.9e-05
1158000      1.53e+00      2.35e-03      1.52e-02      5.92e-03    1.9e-05
1160000      4.04e+00      4.16e-04      4.02e-02      1.19e-02    1.9e-05
1162000      4.42e+00      1.11e-04      4.38e-02      2.03e-02    1.9e-05
1164000      6.25e+00      5.55e-03      6.25e-02      7.37e-03    1.9e-05
1166000      3.65e+00      1.86e-03      3.64e-02      6.79e-03    1.9e-05
1168000      2.09e+00      3.14e-03      2.09e-02      2.54e-03    1.8e-05
1170000      3.61e+00      2.63e-03      3.61e-02      7.73e-03    1.8e-05
1172000      5.58e+00      4.82e-03      5.58e-02      5.63e-03    1.8e-05
1174000      5.45e+00      7.09e-04      5.45e-02      4.19e-03    1.8e-05
1176000      5.85e+00      1.88e-03      5.84e-02      3.09e-03    1.8e-05
1178000      3.74e+00      9.60e-05      3.74e-02      5.84e-03    1.8e-05
1180000      6.02e+00      7.24e-04      6.02e-02      2.12e-03    1.8e-05
1182000      4.56e+00      2.18e-03      4.55e-02      5.77e-03    1.8e-05
1184000      4.08e+00      2.61e-03      4.08e-02      7.58e-03    1.7e-05
1186000      4.18e+00      3.92e-04      4.18e-02      4.21e-03    1.7e-05
1188000      2.45e+00      2.82e-03      2.42e-02      1.10e-02    1.7e-05
1190000      4.45e+00      2.22e-03      4.44e-02      5.47e-03    1.7e-05
1192000      2.23e+00      3.02e-03      2.22e-02      7.14e-03    1.7e-05
1194000      5.35e+00      3.83e-04      5.35e-02      3.28e-03    1.7e-05
1196000      5.25e+00      2.48e-03      5.24e-02      4.56e-03    1.7e-05
1198000      4.92e+00      9.30e-04      4.92e-02      5.68e-03    1.7e-05
1200000      4.84e+00      2.74e-03      4.84e-02      4.98e-03    1.7e-05
1202000      5.98e+00      1.04e-03      5.97e-02      1.12e-02    1.6e-05
1204000      3.52e+00      1.19e-03      3.52e-02      1.49e-03    1.6e-05
1206000      2.26e+00      1.08e-03      2.25e-02      3.89e-03    1.6e-05
1208000      4.73e+00      5.55e-04      4.73e-02      5.77e-03    1.6e-05
1210000      6.06e+00      3.29e-03      6.05e-02      1.06e-02    1.6e-05
1212000      1.36e+00      1.98e-03      1.36e-02      5.00e-03    1.6e-05
1214000      4.50e+00      8.15e-04      4.50e-02      3.00e-03    1.6e-05
1216000      4.29e+00      1.93e-03      4.28e-02      4.89e-03    1.6e-05
1218000      2.66e+00      3.43e-04      2.66e-02      4.60e-03    1.6e-05
1220000      5.49e+00      2.25e-03      5.49e-02      4.78e-03    1.5e-05
1222000      2.28e+00      3.50e-03      2.28e-02      5.22e-03    1.5e-05
1224000      4.39e+00      1.14e-03      4.39e-02      4.39e-03    1.5e-05
1226000      1.94e+00      2.50e-03      1.93e-02      4.94e-03    1.5e-05
1228000      4.46e+00      7.95e-04      4.46e-02      8.77e-03    1.5e-05
1230000      4.88e+00      5.94e-04      4.88e-02      3.32e-03    1.5e-05
1232000      3.10e+00      2.29e-03      3.09e-02      5.06e-03    1.5e-05
1234000      7.30e+00      4.72e-04      7.30e-02      8.62e-03    1.5e-05
1236000      4.90e+00      2.58e-04      4.89e-02      3.40e-03    1.5e-05
1238000      4.40e+00      1.44e-03      4.40e-02      4.38e-03    1.5e-05
1240000      4.74e+00      1.13e-03      4.73e-02      1.08e-02    1.4e-05
1242000      2.21e+00      3.36e-03      2.20e-02      1.03e-02    1.4e-05
1244000      4.04e+00      3.02e-03      4.04e-02      6.57e-03    1.4e-05
1246000      3.63e+00      3.74e-04      3.63e-02      5.83e-03    1.4e-05
1248000      3.00e+00      1.08e-03      2.99e-02      8.95e-03    1.4e-05
1250000      5.25e+00      1.80e-03      5.24e-02      9.89e-03    1.4e-05
1252000      6.17e+00      1.77e-03      6.17e-02      6.55e-03    1.4e-05
1254000      5.19e+00      4.02e-04      5.19e-02      7.40e-03    1.4e-05
1256000      4.70e+00      1.31e-04      4.69e-02      3.97e-03    1.4e-05
1258000      3.79e+00      1.55e-03      3.78e-02      3.59e-03    1.4e-05
1260000      4.83e+00      4.98e-04      4.82e-02      9.01e-03    1.3e-05
1262000      4.63e+00      2.37e-03      4.63e-02      4.13e-03    1.3e-05
1264000      4.77e+00      2.05e-03      4.77e-02      6.68e-03    1.3e-05
1266000      5.22e+00      1.92e-03      5.21e-02      3.03e-03    1.3e-05
1268000      5.36e+00      2.64e-04      5.36e-02      4.60e-03    1.3e-05
1270000      3.94e+00      2.56e-03      3.94e-02      5.90e-03    1.3e-05
1272000      5.84e+00      1.99e-03      5.84e-02      7.57e-03    1.3e-05
1274000      5.34e+00      2.02e-03      5.33e-02      1.36e-02    1.3e-05
1276000      6.23e+00      6.44e-04      6.23e-02      4.73e-03    1.3e-05
1278000      1.02e+00      3.74e-03      1.01e-02      6.26e-03    1.3e-05
1280000      5.40e+00      3.08e-03      5.40e-02      4.17e-03    1.3e-05
1282000      1.54e+00      1.21e-03      1.53e-02      8.13e-03    1.2e-05
1284000      5.25e+00      1.99e-04      5.25e-02      4.36e-03    1.2e-05
1286000      4.17e+00      6.50e-04      4.17e-02      8.84e-03    1.2e-05
1288000      2.19e+00      2.65e-03      2.18e-02      5.85e-03    1.2e-05
1290000      1.30e+00      1.22e-03      1.29e-02      7.47e-03    1.2e-05
1292000      2.65e+00      2.63e-04      2.65e-02      4.59e-03    1.2e-05
1294000      4.90e+00      1.09e-03      4.90e-02      5.06e-03    1.2e-05
1296000      1.22e+00      7.07e-04      1.20e-02      5.91e-03    1.2e-05
1298000      2.31e+00      1.61e-03      2.31e-02      1.37e-02    1.2e-05
1300000      5.48e+00      3.17e-04      5.47e-02      5.91e-03    1.2e-05
1302000      5.82e+00      1.10e-03      5.81e-02      7.72e-03    1.2e-05
1304000      4.35e+00      2.62e-04      4.35e-02      3.76e-03    1.2e-05
1306000      4.40e+00      3.53e-03      4.40e-02      1.12e-02    1.2e-05
1308000      6.23e+00      3.98e-04      6.22e-02      8.42e-03    1.1e-05
1310000      1.26e+00      1.37e-05      1.25e-02      9.26e-03    1.1e-05
1312000      1.68e+00      2.96e-03      1.67e-02      1.11e-02    1.1e-05
1314000      5.27e+00      4.93e-04      5.27e-02      5.38e-03    1.1e-05
1316000      5.71e+00      2.95e-03      5.70e-02      5.58e-03    1.1e-05
1318000      3.69e+00      3.80e-04      3.69e-02      6.68e-03    1.1e-05
1320000      4.62e+00      1.50e-04      4.62e-02      8.33e-03    1.1e-05
1322000      5.69e+00      1.42e-03      5.68e-02      6.77e-03    1.1e-05
1324000      5.00e+00      3.20e-04      5.00e-02      5.35e-03    1.1e-05
1326000      2.86e+00      1.23e-03      2.85e-02      5.69e-03    1.1e-05
1328000      5.67e+00      2.63e-03      5.67e-02      8.41e-03    1.1e-05
1330000      6.32e+00      3.42e-03      6.31e-02      1.14e-02    1.1e-05
1332000      2.41e+00      8.69e-04      2.41e-02      9.50e-03    1.1e-05
1334000      6.83e-01      1.66e-03      6.72e-03      5.99e-03    1.0e-05
1336000      4.97e+00      1.50e-04      4.96e-02      1.06e-02    1.0e-05
1338000      6.07e+00      2.28e-03      6.07e-02      4.71e-03    1.0e-05
1340000      4.99e+00      3.09e-05      4.99e-02      6.06e-03    1.0e-05
1342000      4.80e+00      2.40e-03      4.80e-02      4.91e-03    1.0e-05
1344000      4.80e+00      1.32e-03      4.79e-02      5.66e-03    1.0e-05
1346000      5.12e+00      6.04e-04      5.12e-02      9.74e-03    1.0e-05
1348000      7.52e-01      7.37e-04      7.14e-03      6.81e-03    1.0e-05
1350000      2.35e+00      5.22e-03      2.34e-02      8.75e-03    9.9e-06
1352000      5.52e+00      8.00e-04      5.52e-02      7.44e-03    9.8e-06
1354000      4.34e+00      1.88e-03      4.34e-02      3.94e-03    9.8e-06
1356000      4.02e+00      1.94e-03      4.02e-02      4.24e-03    9.7e-06
1358000      5.33e+00      2.35e-03      5.33e-02      7.35e-03    9.6e-06
1360000      5.25e+00      1.70e-03      5.25e-02      6.94e-03    9.6e-06
1362000      6.05e+00      1.07e-03      6.05e-02      8.95e-03    9.5e-06
1364000      8.90e-01      1.20e-03      8.89e-03      2.93e-03    9.4e-06
1366000      1.88e+00      1.09e-03      1.87e-02      1.08e-02    9.4e-06
1368000      5.99e+00      3.83e-04      5.99e-02      3.27e-03    9.3e-06
1370000      4.15e+00      1.56e-03      4.14e-02      8.26e-03    9.2e-06
1372000      5.80e+00      9.55e-04      5.80e-02      5.50e-03    9.2e-06
1374000      4.10e+00      5.58e-05      4.10e-02      4.22e-03    9.1e-06
1376000      6.01e+00      7.21e-04      6.00e-02      6.08e-03    9.1e-06
1378000      1.46e+00      4.08e-04      1.46e-02      4.07e-03    9.0e-06
1380000      6.35e+00      2.75e-03      6.34e-02      8.90e-03    8.9e-06
1382000      2.08e+00      1.45e-03      2.08e-02      2.39e-03    8.9e-06
1384000      5.94e+00      2.48e-03      5.93e-02      1.17e-02    8.8e-06
1386000      5.41e+00      2.13e-04      5.41e-02      2.29e-03    8.7e-06
1388000      3.49e+00      1.13e-03      3.49e-02      6.33e-03    8.7e-06
1390000      4.82e+00      1.01e-04      4.81e-02      5.00e-03    8.6e-06
1392000      5.19e+00      1.11e-03      5.19e-02      1.51e-02    8.6e-06
1394000      3.87e+00      1.98e-03      3.87e-02      4.42e-03    8.5e-06
1396000      5.98e+00      2.49e-03      5.98e-02      6.31e-03    8.5e-06
1398000      7.28e+00      9.73e-04      7.28e-02      6.84e-03    8.4e-06
1400000      4.87e-01      1.75e-03      4.46e-03      5.61e-03    8.3e-06
1402000      2.32e+00      2.09e-03      2.31e-02      1.03e-02    8.3e-06
1404000      3.07e+00      2.81e-03      3.07e-02      5.03e-03    8.2e-06
1406000      4.88e+00      3.37e-04      4.88e-02      3.42e-03    8.2e-06
1408000      5.03e+00      6.23e-05      5.03e-02      6.44e-03    8.1e-06
1410000      6.19e+00      1.40e-03      6.19e-02      5.01e-03    8.1e-06
1412000      6.74e+00      7.52e-04      6.73e-02      8.41e-03    8.0e-06
1414000      5.28e+00      4.30e-04      5.27e-02      1.17e-02    7.9e-06
1416000      6.25e+00      1.89e-03      6.25e-02      5.97e-03    7.9e-06
1418000      4.83e+00      2.75e-03      4.83e-02      4.22e-03    7.8e-06
1420000      5.12e+00      1.78e-03      5.11e-02      9.21e-03    7.8e-06
1422000      2.87e+00      1.41e-03      2.87e-02      5.10e-03    7.7e-06
1424000      4.47e+00      1.36e-03      4.47e-02      5.44e-03    7.7e-06
