#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 712000      6.11e+00      1.94e-03      6.11e-02      9.62e-03    8.8e-05
 714000      9.01e+00      5.02e-03      9.00e-02      1.25e-02    8.7e-05
 716000      7.58e+00      4.34e-03      7.58e-02      1.60e-02    8.6e-05
 718000      5.83e+00      4.28e-03      5.83e-02      1.54e-02    8.6e-05
 720000      6.68e+00      3.92e-04      6.67e-02      1.33e-02    8.5e-05
 722000      7.63e+00      2.81e-03      7.61e-02      2.61e-02    8.5e-05
 724000      6.62e+00      2.97e-03      6.62e-02      1.01e-02    8.4e-05
 726000      7.99e+00      4.29e-03      7.98e-02      1.56e-02    8.4e-05
 728000      7.94e+00      3.06e-03      7.93e-02      1.72e-02    8.3e-05
 730000      8.45e+00      3.34e-03      8.45e-02      1.50e-02    8.2e-05
 732000      7.03e+00      2.14e-03      7.03e-02      6.05e-03    8.2e-05
 734000      7.54e+00      6.66e-05      7.54e-02      9.97e-03    8.1e-05
 736000      6.33e+00      6.99e-04      6.33e-02      1.57e-02    8.1e-05
 738000      4.22e+00      2.01e-03      4.22e-02      9.37e-03    8.0e-05
 740000      6.80e+00      7.83e-03      6.79e-02      1.69e-02    8.0e-05
 742000      3.36e+00      2.11e-03      3.35e-02      1.33e-02    7.9e-05
 744000      5.27e+00      6.41e-03      5.26e-02      9.61e-03    7.9e-05
 746000      5.66e+00      1.47e-02      5.65e-02      2.84e-02    7.8e-05
 748000      5.05e+00      2.38e-03      5.04e-02      1.96e-02    7.7e-05
 750000      3.30e+00      8.10e-03      3.29e-02      1.15e-02    7.7e-05
 752000      8.59e+00      2.91e-03      8.58e-02      1.26e-02    7.6e-05
 754000      2.18e+00      2.43e-03      2.16e-02      1.43e-02    7.6e-05
 756000      3.32e+00      3.95e-03      3.32e-02      8.51e-03    7.5e-05
 758000      6.92e+00      7.92e-05      6.92e-02      1.16e-02    7.5e-05
 760000      5.89e+00      1.43e-03      5.88e-02      1.32e-02    7.4e-05
 762000      5.38e+00      3.50e-03      5.37e-02      1.06e-02    7.4e-05
 764000      1.11e+01      7.26e-03      1.11e-01      1.30e-02    7.3e-05
 766000      7.03e+00      1.60e-03      7.03e-02      1.11e-02    7.3e-05
 768000      7.74e+00      2.61e-03      7.71e-02      3.41e-02    7.2e-05
 770000      6.34e+00      4.31e-04      6.33e-02      2.17e-02    7.2e-05
 772000      7.55e+00      2.98e-03      7.55e-02      1.14e-02    7.1e-05
 774000      9.99e+00      4.36e-03      9.98e-02      1.23e-02    7.1e-05
 776000      5.75e+00      3.32e-03      5.75e-02      1.08e-02    7.0e-05
 778000      6.87e-01      1.94e-03      4.16e-03      2.74e-02    7.0e-05
 780000      7.85e+00      1.42e-03      7.85e-02      1.25e-02    6.9e-05
 782000      7.19e+00      3.46e-04      7.19e-02      1.53e-02    6.9e-05
 784000      7.89e+00      7.69e-03      7.88e-02      2.31e-02    6.9e-05
 786000      1.18e+00      2.92e-03      1.18e-02      3.95e-03    6.8e-05
 788000      9.04e+00      2.71e-03      9.04e-02      1.80e-02    6.8e-05
 790000      3.01e+00      5.84e-04      3.00e-02      1.30e-02    6.7e-05
 792000      5.67e+00      7.70e-04      5.66e-02      1.59e-02    6.7e-05
 794000      5.93e+00      2.25e-04      5.93e-02      5.73e-03    6.6e-05
 796000      4.35e+00      2.64e-03      4.35e-02      1.53e-02    6.6e-05
 798000      8.74e+00      1.88e-03      8.74e-02      1.40e-02    6.5e-05
 800000      2.11e+00      1.33e-03      2.09e-02      1.36e-02    6.5e-05
 802000      5.86e+00      2.64e-03      5.86e-02      1.11e-02    6.4e-05
 804000      2.87e+00      2.90e-04      2.86e-02      8.89e-03    6.4e-05
 806000      5.71e+00      8.82e-04      5.71e-02      1.24e-02    6.4e-05
 808000      7.84e+00      1.76e-03      7.83e-02      1.79e-02    6.3e-05
 810000      2.28e+00      6.99e-04      2.23e-02      2.38e-02    6.3e-05
 812000      7.63e+00      3.65e-03      7.62e-02      1.01e-02    6.2e-05
 814000      7.59e+00      2.30e-03      7.58e-02      1.64e-02    6.2e-05
 816000      5.41e+00      3.29e-03      5.41e-02      7.68e-03    6.1e-05
 818000      6.09e+00      3.61e-03      6.09e-02      9.62e-03    6.1e-05
 820000      7.00e+00      2.69e-03      7.00e-02      9.95e-03    6.1e-05
 822000      3.38e+00      1.40e-03      3.37e-02      1.39e-02    6.0e-05
 824000      6.62e+00      1.16e-03      6.62e-02      1.27e-02    6.0e-05
 826000      9.18e+00      6.21e-03      9.18e-02      2.00e-02    5.9e-05
 828000      5.33e+00      2.36e-04      5.32e-02      1.10e-02    5.9e-05
 830000      8.50e+00      7.50e-03      8.50e-02      1.38e-02    5.9e-05
 832000      3.45e+00      3.16e-03      3.45e-02      7.10e-03    5.8e-05
 834000      7.39e+00      6.58e-03      7.39e-02      9.75e-03    5.8e-05
 836000      7.38e+00      3.54e-03      7.37e-02      1.85e-02    5.7e-05
 838000      7.48e+00      5.82e-03      7.47e-02      2.28e-02    5.7e-05
 840000      6.03e+00      2.22e-03      6.02e-02      1.20e-02    5.7e-05
 842000      2.78e+00      2.16e-03      2.78e-02      1.20e-02    5.6e-05
 844000      6.85e+00      1.97e-03      6.84e-02      1.06e-02    5.6e-05
 846000      5.97e+00      2.08e-03      5.97e-02      8.33e-03    5.5e-05
 848000      7.35e+00      9.27e-04      7.34e-02      1.76e-02    5.5e-05
 850000      6.12e+00      3.86e-03      6.11e-02      1.91e-02    5.5e-05
 852000      6.41e+00      6.27e-03      6.41e-02      2.58e-02    5.4e-05
 854000      8.60e+00      3.92e-04      8.59e-02      1.64e-02    5.4e-05
 856000      7.27e+00      5.15e-03      7.24e-02      4.21e-02    5.4e-05
 858000      9.36e+00      4.70e-03      9.35e-02      1.73e-02    5.3e-05
 860000      2.22e+00      3.62e-03      2.21e-02      1.32e-02    5.3e-05
 862000      6.73e+00      5.11e-03      6.73e-02      1.24e-02    5.2e-05
 864000      5.16e+00      5.97e-05      5.16e-02      1.03e-02    5.2e-05
 866000      1.35e+01      1.83e-03      1.35e-01      8.14e-03    5.2e-05
 868000      6.46e+00      6.97e-03      6.46e-02      6.83e-03    5.1e-05
 870000      6.51e+00      1.70e-03      6.51e-02      1.05e-02    5.1e-05
 872000      3.65e+00      3.73e-03      3.64e-02      1.23e-02    5.1e-05
 874000      5.13e+00      1.11e-03      5.12e-02      1.52e-02    5.0e-05
 876000      7.29e+00      1.84e-03      7.28e-02      1.25e-02    5.0e-05
 878000      8.53e+00      8.84e-04      8.53e-02      1.20e-02    5.0e-05
 880000      5.27e+00      1.81e-03      5.27e-02      1.03e-02    4.9e-05
 882000      3.65e+00      2.00e-03      3.65e-02      1.12e-02    4.9e-05
 884000      6.40e+00      1.95e-03      6.40e-02      1.43e-02    4.9e-05
 886000      7.39e+00      5.38e-05      7.38e-02      1.26e-02    4.8e-05
 888000      8.93e+00      1.81e-03      8.93e-02      1.07e-02    4.8e-05
 890000      6.47e+00      3.70e-03      6.47e-02      1.08e-02    4.8e-05
 892000      3.17e+00      2.19e-03      3.14e-02      2.12e-02    4.7e-05
 894000      5.74e+00      6.37e-04      5.73e-02      1.68e-02    4.7e-05
 896000      7.33e+00      1.37e-03      7.32e-02      1.83e-02    4.7e-05
 898000      7.42e+00      1.00e-02      7.42e-02      1.80e-02    4.6e-05
 900000      8.07e+00      5.93e-03      8.07e-02      4.62e-03    4.6e-05
 902000      8.14e-01      4.55e-04      7.88e-03      1.02e-02    4.6e-05
 904000      3.55e+00      3.74e-03      3.55e-02      7.21e-03    4.5e-05
 906000      9.16e+00      2.23e-03      9.15e-02      1.87e-02    4.5e-05
 908000      3.29e+00      3.77e-03      3.28e-02      1.43e-02    4.5e-05
 910000      7.90e+00      4.79e-04      7.88e-02      2.31e-02    4.5e-05
 912000      6.31e+00      1.33e-05      6.30e-02      1.41e-02    4.4e-05
 914000      7.15e+00      2.04e-03      7.15e-02      1.80e-02    4.4e-05
 916000      7.53e+00      1.68e-03      7.52e-02      1.70e-02    4.4e-05
 918000      5.90e+00      2.94e-03      5.89e-02      9.42e-03    4.3e-05
 920000      7.02e+00      4.73e-03      7.01e-02      8.20e-03    4.3e-05
 922000      8.30e+00      4.81e-03      8.30e-02      1.22e-02    4.3e-05
 924000      4.76e+00      1.21e-03      4.75e-02      1.95e-02    4.2e-05
 926000      3.62e+00      3.07e-04      3.62e-02      9.44e-03    4.2e-05
 928000      4.08e+00      1.09e-03      4.07e-02      1.22e-02    4.2e-05
 930000      5.59e+00      3.88e-03      5.59e-02      6.34e-03    4.2e-05
 932000      5.88e+00      1.22e-04      5.88e-02      1.06e-02    4.1e-05
 934000      6.79e+00      3.01e-03      6.79e-02      9.14e-03    4.1e-05
 936000      9.43e+00      1.75e-03      9.43e-02      1.00e-02    4.1e-05
 938000      6.50e+00      2.71e-03      6.49e-02      2.10e-02    4.0e-05
 940000      5.38e+00      5.37e-03      5.38e-02      3.98e-03    4.0e-05
 942000      3.26e+00      3.49e-03      3.25e-02      1.29e-02    4.0e-05
 944000      8.24e+00      2.76e-03      8.23e-02      2.63e-02    4.0e-05
 946000      7.40e+00      5.84e-03      7.40e-02      1.23e-02    3.9e-05
 948000      7.68e+00      2.89e-03      7.67e-02      1.71e-02    3.9e-05
 950000      8.55e+00      1.70e-03      8.55e-02      1.21e-02    3.9e-05
 952000      8.50e+00      2.40e-03      8.49e-02      9.55e-03    3.9e-05
 954000      2.77e+00      1.96e-03      2.77e-02      6.66e-03    3.8e-05
 956000      2.54e+00      2.59e-03      2.54e-02      4.41e-03    3.8e-05
 958000      8.62e+00      4.77e-03      8.61e-02      1.55e-02    3.8e-05
 960000      4.64e+00      1.30e-02      4.63e-02      9.34e-03    3.8e-05
 962000      3.78e+00      7.42e-03      3.75e-02      3.52e-02    3.7e-05
 964000      1.19e+01      1.70e-03      1.19e-01      1.82e-02    3.7e-05
 966000      4.57e+00      1.43e-03      4.57e-02      5.05e-03    3.7e-05
 968000      8.28e+00      3.46e-03      8.27e-02      1.81e-02    3.7e-05
 970000      6.47e+00      8.33e-04      6.47e-02      1.45e-02    3.6e-05
 972000      1.78e+00      3.29e-03      1.78e-02      9.38e-03    3.6e-05
 974000      4.47e+00      1.89e-04      4.46e-02      1.49e-02    3.6e-05
 976000      3.71e+00      5.34e-03      3.71e-02      1.87e-02    3.6e-05
 978000      1.54e+00      3.73e-03      1.53e-02      8.94e-03    3.5e-05
 980000      9.16e+00      1.74e-03      9.15e-02      2.42e-02    3.5e-05
 982000      9.60e+00      6.67e-03      9.60e-02      2.26e-02    3.5e-05
 984000      6.84e+00      1.10e-03      6.84e-02      1.19e-02    3.5e-05
 986000      7.05e+00      6.06e-04      7.05e-02      9.47e-03    3.4e-05
 988000      7.53e+00      1.02e-03      7.53e-02      1.03e-02    3.4e-05
 990000      6.84e+00      2.83e-03      6.84e-02      1.42e-02    3.4e-05
 992000      5.68e+00      4.92e-03      5.68e-02      8.59e-03    3.4e-05
 994000      4.30e+00      3.17e-03      4.28e-02      1.53e-02    3.3e-05
 996000      7.16e+00      4.75e-04      7.14e-02      2.24e-02    3.3e-05
 998000      5.56e+00      2.12e-03      5.56e-02      7.60e-03    3.3e-05
1000000      5.13e+00      2.37e-03      5.13e-02      8.68e-03    3.3e-05
1002000      3.51e+00      3.85e-04      3.51e-02      1.67e-02    3.3e-05
1004000      1.40e+00      3.11e-03      1.40e-02      8.06e-03    3.2e-05
1006000      5.46e+00      3.11e-03      5.45e-02      1.03e-02    3.2e-05
1008000      7.02e+00      6.34e-04      7.02e-02      1.36e-02    3.2e-05
1010000      7.95e+00      2.95e-03      7.95e-02      1.66e-02    3.2e-05
1012000      7.87e+00      1.05e-03      7.87e-02      1.14e-02    3.1e-05
1014000      6.14e+00      1.54e-03      6.14e-02      9.25e-03    3.1e-05
1016000      1.33e+01      2.42e-03      1.33e-01      1.85e-02    3.1e-05
1018000      6.02e+00      1.82e-03      6.02e-02      5.20e-03    3.1e-05
1020000      7.51e+00      2.40e-03      7.51e-02      1.80e-02    3.1e-05
1022000      7.59e+00      2.17e-03      7.58e-02      1.64e-02    3.0e-05
1024000      6.62e+00      4.24e-04      6.62e-02      1.62e-02    3.0e-05
1026000      1.10e+01      4.13e-03      1.10e-01      2.10e-02    3.0e-05
1028000      7.03e+00      2.76e-03      7.02e-02      1.63e-02    3.0e-05
1030000      5.32e+00      2.96e-03      5.31e-02      1.11e-02    3.0e-05
1032000      6.28e+00      2.03e-03      6.28e-02      1.09e-02    2.9e-05
1034000      3.37e+00      8.73e-04      3.36e-02      6.74e-03    2.9e-05
1036000      8.11e+00      2.45e-03      8.11e-02      1.52e-02    2.9e-05
1038000      3.04e+00      3.84e-03      3.04e-02      7.95e-03    2.9e-05
1040000      1.92e+00      6.32e-04      1.92e-02      6.76e-03    2.9e-05
1042000      6.89e-01      4.27e-03      6.88e-03      1.35e-03    2.8e-05
1044000      2.10e+00      2.53e-03      2.04e-02      2.50e-02    2.8e-05
1046000      1.06e+01      1.48e-03      1.06e-01      2.27e-02    2.8e-05
1048000      7.01e+00      1.25e-03      7.01e-02      1.10e-02    2.8e-05
1050000      6.93e+00      1.10e-03      6.93e-02      8.18e-03    2.8e-05
1052000      7.67e+00      1.26e-03      7.67e-02      1.39e-02    2.7e-05
1054000      5.76e+00      2.45e-03      5.76e-02      8.54e-03    2.7e-05
1056000      5.41e+00      1.48e-04      5.40e-02      1.15e-02    2.7e-05
1058000      5.96e+00      4.08e-03      5.95e-02      1.34e-02    2.7e-05
1060000      4.92e+00      5.16e-03      4.88e-02      4.36e-02    2.7e-05
1062000      5.09e+00      1.43e-03      5.09e-02      1.05e-02    2.6e-05
1064000      6.65e+00      7.19e-04      6.65e-02      1.44e-02    2.6e-05
1066000      7.89e+00      1.72e-03      7.89e-02      1.34e-02    2.6e-05
1068000      4.55e+00      1.09e-03      4.54e-02      1.02e-02    2.6e-05
1070000      9.77e+00      5.45e-04      9.76e-02      1.96e-02    2.6e-05
1072000      4.97e+00      3.56e-03      4.96e-02      9.95e-03    2.6e-05
1074000      3.06e+00      2.28e-04      3.05e-02      1.04e-02    2.5e-05
1076000      4.43e+00      1.73e-03      4.43e-02      8.72e-03    2.5e-05
1078000      6.47e+00      1.91e-03      6.46e-02      2.37e-02    2.5e-05
1080000      9.01e+00      2.09e-03      9.01e-02      2.32e-02    2.5e-05
1082000      7.16e+00      2.70e-03      7.15e-02      2.06e-02    2.5e-05
1084000      7.59e+00      3.02e-03      7.58e-02      2.21e-02    2.5e-05
1086000      5.73e+00      1.61e-04      5.73e-02      7.30e-03    2.4e-05
1088000      1.42e+01      1.53e-03      1.41e-01      2.16e-02    2.4e-05
1090000      5.91e+00      1.76e-03      5.90e-02      1.04e-02    2.4e-05
1092000      3.76e+00      7.73e-04      3.75e-02      1.48e-02    2.4e-05
1094000      6.81e+00      8.70e-04      6.80e-02      1.52e-02    2.4e-05
1096000      8.25e+00      2.46e-03      8.25e-02      1.46e-02    2.4e-05
1098000      6.37e+00      3.76e-04      6.37e-02      1.39e-02    2.3e-05
1100000      7.84e+00      8.18e-04      7.84e-02      8.56e-03    2.3e-05
1102000      4.49e+00      4.10e-03      4.49e-02      1.21e-02    2.3e-05
1104000      7.02e+00      3.52e-03      7.02e-02      1.72e-02    2.3e-05
1106000      9.37e+00      1.72e-03      9.36e-02      1.76e-02    2.3e-05
1108000      2.17e+00      1.26e-03      2.17e-02      6.07e-03    2.3e-05
1110000      4.23e+00      1.75e-03      4.23e-02      5.62e-03    2.2e-05
1112000      5.49e+00      3.26e-03      5.49e-02      1.98e-02    2.2e-05
1114000      1.80e+00      1.05e-03      1.80e-02      1.70e-03    2.2e-05
1116000      4.65e+00      5.38e-03      4.62e-02      3.40e-02    2.2e-05
1118000      1.03e+00      6.99e-04      1.02e-02      8.47e-03    2.2e-05
1120000      3.70e+00      1.44e-03      3.70e-02      1.07e-02    2.2e-05
1122000      9.34e+00      3.95e-03      9.33e-02      1.32e-02    2.2e-05
1124000      7.62e+00      2.27e-03      7.61e-02      1.70e-02    2.1e-05
1126000      8.05e+00      1.06e-03      8.05e-02      1.45e-02    2.1e-05
1128000      6.45e+00      1.18e-04      6.45e-02      1.48e-02    2.1e-05
1130000      8.21e+00      3.79e-05      8.21e-02      1.86e-02    2.1e-05
1132000      6.58e+00      1.72e-03      6.57e-02      1.45e-02    2.1e-05
1134000      2.99e+00      1.27e-03      2.99e-02      4.55e-03    2.1e-05
1136000      3.70e+00      1.57e-03      3.70e-02      4.50e-03    2.1e-05
1138000      5.64e+00      4.35e-04      5.64e-02      5.84e-03    2.0e-05
1140000      3.52e+00      4.43e-03      3.52e-02      2.27e-02    2.0e-05
1142000      6.63e+00      1.29e-03      6.63e-02      6.78e-03    2.0e-05
1144000      2.27e+00      1.89e-03      2.25e-02      1.71e-02    2.0e-05
1146000      8.28e+00      2.70e-03      8.28e-02      1.05e-02    2.0e-05
1148000      4.66e+00      9.99e-04      4.66e-02      6.58e-03    2.0e-05
1150000      6.99e+00      2.35e-03      6.98e-02      2.03e-02    2.0e-05
1152000      2.90e+00      1.89e-03      2.89e-02      1.18e-02    1.9e-05
1154000      7.51e+00      3.72e-03      7.51e-02      1.33e-02    1.9e-05
1156000      2.73e+00      4.08e-03      2.72e-02      1.47e-02    1.9e-05
1158000      9.15e+00      2.13e-04      9.14e-02      2.47e-02    1.9e-05
1160000      7.63e+00      3.90e-03      7.63e-02      7.68e-03    1.9e-05
1162000      5.62e+00      9.48e-04      5.62e-02      1.03e-02    1.9e-05
1164000      6.53e+00      3.96e-03      6.53e-02      1.16e-02    1.9e-05
1166000      6.40e+00      2.88e-03      6.38e-02      2.92e-02    1.9e-05
1168000      2.71e+00      9.07e-04      2.70e-02      1.34e-02    1.8e-05
1170000      9.43e+00      8.04e-03      9.42e-02      2.94e-02    1.8e-05
1172000      9.46e+00      2.19e-03      9.46e-02      1.13e-02    1.8e-05
1174000      7.25e+00      1.87e-03      7.25e-02      1.17e-02    1.8e-05
1176000      1.08e+01      5.47e-04      1.08e-01      3.36e-02    1.8e-05
1178000      5.52e+00      1.97e-03      5.52e-02      1.16e-02    1.8e-05
1180000      5.34e+00      1.20e-03      5.34e-02      1.11e-02    1.8e-05
1182000      5.70e+00      1.80e-03      5.70e-02      6.79e-03    1.8e-05
1184000      1.18e+01      9.13e-03      1.18e-01      2.66e-02    1.7e-05
1186000      6.88e+00      2.99e-03      6.87e-02      1.90e-02    1.7e-05
1188000      5.68e+00      2.74e-03      5.67e-02      1.21e-02    1.7e-05
1190000      8.78e+00      1.44e-03      8.77e-02      2.06e-02    1.7e-05
1192000      1.35e+00      3.99e-05      1.35e-02      4.56e-03    1.7e-05
1194000      1.18e+01      1.44e-03      1.18e-01      1.43e-02    1.7e-05
1196000      9.25e+00      3.28e-03      9.24e-02      2.08e-02    1.7e-05
1198000      5.39e+00      4.94e-04      5.38e-02      1.49e-02    1.7e-05
1200000      3.42e+00      8.77e-04      3.41e-02      1.25e-02    1.7e-05
1202000      6.95e+00      4.84e-03      6.94e-02      2.53e-02    1.6e-05
1204000      2.70e+00      2.16e-03      2.69e-02      1.24e-02    1.6e-05
1206000      7.64e+00      5.01e-03      7.62e-02      2.74e-02    1.6e-05
1208000      6.48e+00      5.27e-04      6.48e-02      1.11e-02    1.6e-05
1210000      7.49e+00      9.13e-04      7.48e-02      2.45e-02    1.6e-05
1212000      5.26e+00      3.44e-03      5.25e-02      1.44e-02    1.6e-05
1214000      7.57e+00      2.83e-03      7.56e-02      2.19e-02    1.6e-05
1216000      9.07e+00      1.92e-03      9.06e-02      1.03e-02    1.6e-05
1218000      5.60e+00      2.89e-03      5.60e-02      7.82e-03    1.6e-05
1220000      7.71e+00      2.21e-03      7.70e-02      1.37e-02    1.5e-05
1222000      8.15e+00      2.73e-03      8.14e-02      2.14e-02    1.5e-05
1224000      8.85e+00      5.33e-03      8.84e-02      1.14e-02    1.5e-05
1226000      6.66e+00      3.16e-03      6.66e-02      2.12e-02    1.5e-05
1228000      8.18e+00      2.06e-04      8.18e-02      1.50e-02    1.5e-05
1230000      7.03e+00      3.74e-03      7.01e-02      2.13e-02    1.5e-05
1232000      7.68e+00      4.53e-03      7.68e-02      2.03e-02    1.5e-05
1234000      2.53e+00      1.27e-03      2.52e-02      8.84e-03    1.5e-05
1236000      4.24e+00      1.47e-03      4.24e-02      4.95e-03    1.5e-05
1238000      7.08e+00      1.12e-03      7.07e-02      1.18e-02    1.5e-05
1240000      7.63e+00      1.53e-03      7.63e-02      6.89e-03    1.4e-05
1242000      5.03e+00      7.18e-03      4.99e-02      4.23e-02    1.4e-05
1244000      8.92e+00      1.41e-03      8.91e-02      2.95e-02    1.4e-05
1246000      5.61e+00      1.84e-03      5.60e-02      2.26e-02    1.4e-05
1248000      6.56e+00      4.58e-04      6.55e-02      7.95e-03    1.4e-05
1250000      1.96e+00      1.04e-03      1.96e-02      3.74e-03    1.4e-05
1252000      7.30e+00      6.39e-03      7.28e-02      3.45e-02    1.4e-05
1254000      9.27e+00      9.82e-03      9.26e-02      5.52e-02    1.4e-05
1256000      6.00e+00      1.62e-03      5.99e-02      1.53e-02    1.4e-05
1258000      6.83e+00      6.41e-04      6.83e-02      9.44e-03    1.4e-05
1260000      6.18e+00      3.22e-03      6.18e-02      1.31e-02    1.3e-05
1262000      7.49e+00      2.35e-03      7.49e-02      1.00e-02    1.3e-05
1264000      9.79e+00      2.34e-03      9.79e-02      1.25e-02    1.3e-05
1266000      7.31e+00      2.97e-03      7.30e-02      1.44e-02    1.3e-05
1268000      6.52e+00      1.55e-03      6.51e-02      1.26e-02    1.3e-05
1270000      7.00e+00      3.19e-04      7.00e-02      1.01e-02    1.3e-05
1272000      7.56e+00      1.03e-04      7.56e-02      1.05e-02    1.3e-05
1274000      5.58e+00      1.50e-03      5.58e-02      7.60e-03    1.3e-05
1276000      9.57e+00      1.93e-03      9.56e-02      1.10e-02    1.3e-05
1278000      1.00e+01      6.62e-04      1.00e-01      1.61e-02    1.3e-05
1280000      7.31e+00      3.48e-03      7.31e-02      1.27e-02    1.3e-05
1282000      6.17e+00      2.50e-03      6.16e-02      1.45e-02    1.2e-05
1284000      6.92e+00      1.09e-03      6.92e-02      1.17e-02    1.2e-05
1286000      8.13e+00      1.73e-04      8.13e-02      7.97e-03    1.2e-05
1288000      4.55e+00      1.91e-03      4.54e-02      8.16e-03    1.2e-05
1290000      6.80e+00      1.18e-03      6.79e-02      1.63e-02    1.2e-05
1292000      4.74e+00      5.38e-03      4.74e-02      1.61e-02    1.2e-05
1294000      6.41e+00      2.67e-03      6.40e-02      1.25e-02    1.2e-05
1296000      7.77e+00      3.29e-03      7.77e-02      9.31e-03    1.2e-05
1298000      8.59e+00      1.71e-03      8.59e-02      2.42e-02    1.2e-05
1300000      6.23e+00      2.94e-03      6.22e-02      2.68e-02    1.2e-05
1302000      2.92e+00      5.09e-04      2.91e-02      7.03e-03    1.2e-05
1304000      6.55e+00      9.80e-04      6.55e-02      9.16e-03    1.2e-05
1306000      9.71e+00      8.13e-04      9.70e-02      1.27e-02    1.2e-05
1308000      2.41e+00      1.32e-03      2.40e-02      8.28e-03    1.1e-05
1310000      7.23e+00      5.30e-04      7.23e-02      1.38e-02    1.1e-05
1312000      7.31e+00      3.30e-03      7.31e-02      1.07e-02    1.1e-05
1314000      2.13e+00      2.56e-03      2.12e-02      1.06e-02    1.1e-05
1316000      9.21e+00      3.00e-03      9.20e-02      1.74e-02    1.1e-05
1318000      6.32e+00      6.56e-04      6.32e-02      5.24e-03    1.1e-05
1320000      7.74e+00      3.77e-04      7.74e-02      1.17e-02    1.1e-05
1322000      8.40e+00      4.29e-03      8.40e-02      1.92e-02    1.1e-05
1324000      5.49e+00      1.03e-03      5.49e-02      6.94e-03    1.1e-05
1326000      8.12e+00      1.33e-03      8.12e-02      9.03e-03    1.1e-05
1328000      6.78e+00      6.53e-04      6.77e-02      1.67e-02    1.1e-05
1330000      4.81e+00      8.01e-04      4.80e-02      1.38e-02    1.1e-05
1332000      8.40e+00      7.05e-03      8.40e-02      2.37e-02    1.1e-05
1334000      9.43e+00      2.77e-03      9.42e-02      2.28e-02    1.0e-05
1336000      7.90e+00      2.02e-04      7.90e-02      1.74e-02    1.0e-05
1338000      6.14e+00      2.44e-03      6.14e-02      1.55e-02    1.0e-05
1340000      2.43e+00      6.31e-04      2.42e-02      1.45e-02    1.0e-05
1342000      4.97e+00      4.40e-04      4.97e-02      8.88e-03    1.0e-05
1344000      6.60e+00      7.99e-05      6.59e-02      2.31e-02    1.0e-05
1346000      8.36e+00      5.02e-03      8.34e-02      2.35e-02    1.0e-05
1348000      6.77e+00      4.09e-04      6.77e-02      1.44e-02    1.0e-05
1350000      8.97e+00      5.34e-03      8.97e-02      7.22e-03    9.9e-06
1352000      6.80e+00      3.72e-04      6.80e-02      9.84e-03    9.8e-06
1354000      4.04e+00      8.18e-05      4.03e-02      1.19e-02    9.8e-06
1356000      7.34e+00      2.22e-03      7.34e-02      1.36e-02    9.7e-06
1358000      8.61e+00      3.66e-03      8.60e-02      1.85e-02    9.6e-06
1360000      6.11e+00      2.16e-03      6.11e-02      1.36e-02    9.6e-06
1362000      7.01e+00      4.97e-04      7.01e-02      1.13e-02    9.5e-06
1364000      7.14e+00      1.98e-04      7.14e-02      1.57e-02    9.4e-06
1366000      5.42e+00      4.61e-04      5.41e-02      1.01e-02    9.4e-06
1368000      8.41e+00      2.67e-03      8.41e-02      8.57e-03    9.3e-06
1370000      4.44e+00      4.94e-03      4.43e-02      2.28e-02    9.2e-06
1372000      1.46e+00      1.97e-03      1.45e-02      6.05e-03    9.2e-06
1374000      4.87e+00      1.53e-03      4.87e-02      1.40e-02    9.1e-06
1376000      5.66e+00      1.28e-03      5.65e-02      1.57e-02    9.1e-06
1378000      5.85e+00      2.22e-03      5.85e-02      1.01e-02    9.0e-06
1380000      5.54e+00      4.91e-03      5.53e-02      2.98e-02    8.9e-06
1382000      9.42e+00      7.66e-04      9.41e-02      1.98e-02    8.9e-06
1384000      4.10e+00      7.01e-04      4.09e-02      1.34e-02    8.8e-06
1386000      7.08e+00      5.26e-03      7.08e-02      9.15e-03    8.7e-06
1388000      7.59e+00      3.96e-03      7.59e-02      1.04e-02    8.7e-06
1390000      7.26e+00      1.88e-03      7.26e-02      1.28e-02    8.6e-06
1392000      8.57e+00      1.35e-03      8.56e-02      1.81e-02    8.6e-06
1394000      7.83e+00      4.33e-03      7.82e-02      1.76e-02    8.5e-06
1396000      2.50e+00      3.35e-03      2.50e-02      9.22e-03    8.5e-06
1398000      1.07e+01      1.55e-03      1.07e-01      2.45e-02    8.4e-06
1400000      8.97e+00      7.55e-04      8.97e-02      1.87e-02    8.3e-06
1402000      5.53e+00      3.62e-03      5.53e-02      7.80e-03    8.3e-06
1404000      1.02e+01      2.28e-03      1.02e-01      1.73e-02    8.2e-06
1406000      7.88e+00      4.20e-04      7.88e-02      1.25e-02    8.2e-06
1408000      2.40e+00      3.33e-04      2.39e-02      1.11e-02    8.1e-06
1410000      8.09e+00      3.80e-03      8.08e-02      1.99e-02    8.1e-06
1412000      6.97e+00      9.15e-04      6.96e-02      1.10e-02    8.0e-06
1414000      7.85e+00      1.93e-03      7.84e-02      1.98e-02    7.9e-06
1416000      7.47e+00      9.56e-04      7.46e-02      1.93e-02    7.9e-06
1418000      7.47e+00      6.76e-04      7.47e-02      1.29e-02    7.8e-06
1420000      6.75e+00      1.03e-03      6.75e-02      7.09e-03    7.8e-06
1422000      7.85e+00      5.95e-04      7.84e-02      2.17e-02    7.7e-06
1424000      3.56e+00      1.61e-03      3.56e-02      1.31e-02    7.7e-06
