#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1420000      1.10e+01      4.90e-03      1.10e-01      2.61e-02    7.8e-06
1422000      3.86e+00      3.48e-04      3.85e-02      8.76e-03    7.7e-06
1424000      7.66e+00      3.42e-03      7.66e-02      8.47e-03    7.7e-06
1426000      9.12e+00      7.16e-04      9.10e-02      3.83e-02    7.6e-06
1428000      2.01e+00      1.16e-03      2.00e-02      1.24e-02    7.6e-06
1430000      7.45e+00      3.42e-03      7.45e-02      1.38e-02    7.5e-06
1432000      5.99e+00      9.74e-04      5.99e-02      1.48e-02    7.5e-06
1434000      6.40e+00      4.19e-04      6.39e-02      8.98e-03    7.4e-06
1436000      7.13e+00      2.08e-04      7.12e-02      1.08e-02    7.4e-06
1438000      5.63e+00      1.22e-03      5.62e-02      1.48e-02    7.3e-06
1440000      6.36e+00      8.87e-04      6.36e-02      1.49e-02    7.3e-06
1442000      5.40e+00      3.43e-03      5.40e-02      1.21e-02    7.2e-06
1444000      9.91e+00      7.96e-04      9.91e-02      1.52e-02    7.2e-06
1446000      6.54e+00      2.85e-03      6.54e-02      1.10e-02    7.1e-06
1448000      8.80e+00      2.11e-03      8.79e-02      2.57e-02    7.1e-06
1450000      6.11e+00      6.03e-04      6.11e-02      1.05e-02    7.0e-06
1452000      9.63e+00      1.62e-03      9.62e-02      1.93e-02    7.0e-06
1454000      8.18e+00      8.84e-04      8.18e-02      1.91e-02    6.9e-06
1456000      8.83e+00      5.05e-04      8.83e-02      1.22e-02    6.9e-06
1458000      8.71e+00      1.51e-03      8.71e-02      7.97e-03    6.8e-06
1460000      7.76e+00      7.48e-04      7.76e-02      2.46e-02    6.8e-06
1462000      5.62e+00      1.14e-03      5.62e-02      5.87e-03    6.7e-06
1464000      6.08e+00      1.73e-03      6.07e-02      1.02e-02    6.7e-06
1466000      6.34e+00      1.82e-03      6.34e-02      1.34e-02    6.7e-06
1468000      8.82e+00      3.34e-03      8.81e-02      1.70e-02    6.6e-06
1470000      3.83e+00      7.10e-03      3.76e-02      5.17e-02    6.6e-06
1472000      5.73e+00      9.59e-04      5.72e-02      9.51e-03    6.5e-06
1474000      6.00e+00      1.82e-03      6.00e-02      1.28e-02    6.5e-06
1476000      8.34e+00      1.19e-03      8.33e-02      1.47e-02    6.4e-06
1478000      8.25e+00      2.18e-03      8.25e-02      1.34e-02    6.4e-06
1480000      3.45e+00      2.67e-03      3.44e-02      1.43e-02    6.3e-06
1482000      3.38e+00      2.64e-03      3.38e-02      3.94e-03    6.3e-06
1484000      4.96e+00      6.88e-04      4.95e-02      1.09e-02    6.3e-06
1486000      7.40e+00      1.00e-03      7.39e-02      2.16e-02    6.2e-06
1488000      6.16e+00      9.64e-04      6.16e-02      1.02e-02    6.2e-06
1490000      7.89e+00      4.72e-03      7.88e-02      1.97e-02    6.1e-06
1492000      5.45e+00      2.51e-03      5.44e-02      9.59e-03    6.1e-06
1494000      5.09e+00      1.71e-03      5.08e-02      1.89e-02    6.0e-06
1496000      5.16e+00      3.77e-03      5.15e-02      1.04e-02    6.0e-06
1498000      6.13e+00      1.94e-03      6.13e-02      8.85e-03    6.0e-06
1500000      7.03e+00      2.99e-03      7.02e-02      8.94e-03    5.9e-06
1502000      6.30e+00      1.33e-03      6.29e-02      1.28e-02    5.9e-06
1504000      6.66e+00      2.63e-03      6.65e-02      1.74e-02    5.8e-06
1506000      8.43e+00      2.60e-03      8.43e-02      1.04e-02    5.8e-06
1508000      9.67e+00      7.23e-04      9.66e-02      2.10e-02    5.8e-06
1510000      8.73e+00      5.58e-04      8.72e-02      1.42e-02    5.7e-06
1512000      8.18e+00      4.31e-03      8.18e-02      1.86e-02    5.7e-06
1514000      1.37e+00      3.89e-04      1.37e-02      4.77e-03    5.6e-06
1516000      2.45e+00      1.55e-03      2.45e-02      5.77e-03    5.6e-06
1518000      7.71e+00      2.78e-03      7.71e-02      1.20e-02    5.6e-06
1520000      6.65e+00      3.79e-03      6.65e-02      1.56e-02    5.5e-06
1522000      6.31e+00      2.36e-03      6.31e-02      7.29e-03    5.5e-06
1524000      6.79e+00      4.36e-03      6.78e-02      1.75e-02    5.5e-06
1526000      6.41e+00      1.93e-03      6.40e-02      1.64e-02    5.4e-06
1528000      8.96e+00      2.35e-03      8.95e-02      1.95e-02    5.4e-06
1530000      8.03e+00      1.36e-03      8.03e-02      1.63e-02    5.3e-06
1532000      5.43e+00      6.60e-04      5.42e-02      9.70e-03    5.3e-06
1534000      4.62e+00      3.07e-04      4.62e-02      3.69e-03    5.3e-06
1536000      7.26e+00      3.04e-03      7.25e-02      5.80e-03    5.2e-06
1538000      6.16e+00      1.86e-03      6.13e-02      2.92e-02    5.2e-06
1540000      6.93e+00      1.72e-03      6.92e-02      1.69e-02    5.2e-06
1542000      2.95e+00      7.82e-03      2.88e-02      4.66e-02    5.1e-06
1544000      3.51e+00      1.13e-03      3.51e-02      2.93e-03    5.1e-06
1546000      6.83e+00      5.15e-04      6.83e-02      1.16e-02    5.1e-06
1548000      7.02e+00      7.20e-04      7.02e-02      1.43e-02    5.0e-06
1550000      6.66e+00      1.94e-04      6.66e-02      1.21e-02    5.0e-06
1552000      6.92e+00      4.41e-04      6.91e-02      1.07e-02    5.0e-06
1554000      9.85e+00      1.79e-03      9.84e-02      2.02e-02    4.9e-06
1556000      7.75e+00      1.34e-03      7.74e-02      1.44e-02    4.9e-06
1558000      8.29e+00      2.61e-03      8.29e-02      1.66e-02    4.9e-06
1560000      8.58e+00      2.08e-03      8.58e-02      7.54e-03    4.8e-06
1562000      1.00e+01      7.65e-04      1.00e-01      1.07e-02    4.8e-06
1564000      1.77e+00      1.61e-03      1.77e-02      1.02e-02    4.8e-06
1566000      4.95e+00      3.09e-04      4.95e-02      4.40e-03    4.7e-06
1568000      6.93e+00      5.58e-03      6.91e-02      3.09e-02    4.7e-06
1570000      7.88e+00      1.99e-03      7.88e-02      9.21e-03    4.7e-06
1572000      2.01e+00      2.26e-03      2.00e-02      1.36e-02    4.6e-06
1574000      2.63e+00      4.89e-03      2.63e-02      1.17e-02    4.6e-06
1576000      6.01e+00      8.63e-04      6.01e-02      4.80e-03    4.6e-06
1578000      3.17e+00      1.08e-03      3.17e-02      1.07e-02    4.5e-06
1580000      8.32e+00      6.57e-04      8.31e-02      1.93e-02    4.5e-06
1582000      9.57e+00      3.90e-03      9.57e-02      1.82e-02    4.5e-06
1584000      6.79e+00      1.09e-03      6.79e-02      1.50e-02    4.4e-06
1586000      5.65e+00      8.26e-03      5.64e-02      1.75e-02    4.4e-06
1588000      7.01e+00      5.77e-03      7.00e-02      2.04e-02    4.4e-06
1590000      5.92e+00      2.14e-03      5.92e-02      2.21e-02    4.4e-06
1592000      1.28e+01      8.68e-03      1.28e-01      3.60e-02    4.3e-06
1594000      3.19e+00      3.39e-04      3.19e-02      1.12e-02    4.3e-06
1596000      7.95e+00      2.33e-03      7.95e-02      1.51e-02    4.3e-06
1598000      8.63e+00      3.28e-03      8.62e-02      1.84e-02    4.2e-06
1600000      3.36e+00      7.04e-04      3.36e-02      7.28e-03    4.2e-06
1602000      5.80e+00      1.69e-03      5.80e-02      6.57e-03    4.2e-06
1604000      7.78e+00      1.95e-03      7.77e-02      2.33e-02    4.2e-06
1606000      2.57e+00      1.17e-03      2.55e-02      1.57e-02    4.1e-06
1608000      7.00e+00      3.00e-04      7.00e-02      9.47e-03    4.1e-06
1610000      4.88e+00      1.64e-03      4.87e-02      1.17e-02    4.1e-06
1612000      6.59e+00      6.45e-04      6.59e-02      5.90e-03    4.0e-06
1614000      3.71e+00      2.06e-03      3.70e-02      1.17e-02    4.0e-06
1616000      7.43e+00      7.02e-03      7.41e-02      3.88e-02    4.0e-06
1618000      7.26e+00      5.68e-04      7.26e-02      1.28e-02    4.0e-06
1620000      2.68e+00      1.09e-03      2.67e-02      1.19e-02    3.9e-06
1622000      3.29e+00      4.02e-03      3.28e-02      1.44e-02    3.9e-06
1624000      5.35e+00      1.07e-03      5.35e-02      8.91e-03    3.9e-06
1626000      9.14e+00      1.03e-03      9.13e-02      2.31e-02    3.9e-06
1628000      8.26e+00      3.48e-03      8.25e-02      1.20e-02    3.8e-06
1630000      8.73e+00      1.67e-03      8.73e-02      1.16e-02    3.8e-06
1632000      6.33e+00      1.49e-03      6.33e-02      1.43e-02    3.8e-06
1634000      6.23e+00      1.16e-03      6.23e-02      7.57e-03    3.7e-06
1636000      8.39e+00      1.75e-04      8.39e-02      1.93e-02    3.7e-06
1638000      7.69e+00      7.30e-04      7.68e-02      2.63e-02    3.7e-06
1640000      6.46e+00      1.90e-03      6.46e-02      1.50e-02    3.7e-06
1642000      3.08e+00      3.17e-03      3.07e-02      1.16e-02    3.6e-06
1644000      6.57e+00      1.31e-04      6.56e-02      8.79e-03    3.6e-06
1646000      3.57e+00      2.17e-03      3.56e-02      1.09e-02    3.6e-06
1648000      7.05e+00      2.65e-03      7.04e-02      1.57e-02    3.6e-06
1650000      6.59e+00      1.64e-03      6.59e-02      1.31e-02    3.5e-06
1652000      9.84e+00      2.43e-03      9.83e-02      2.64e-02    3.5e-06
1654000      7.58e+00      1.39e-03      7.58e-02      1.09e-02    3.5e-06
1656000      5.73e+00      9.56e-04      5.72e-02      1.26e-02    3.5e-06
1658000      7.67e+00      2.75e-03      7.66e-02      1.24e-02    3.5e-06
1660000      1.92e+00      1.75e-03      1.91e-02      1.00e-02    3.4e-06
1662000      7.26e+00      1.74e-03      7.25e-02      1.20e-02    3.4e-06
1664000      7.59e+00      4.01e-03      7.58e-02      1.17e-02    3.4e-06
1666000      6.63e+00      8.82e-04      6.62e-02      1.26e-02    3.4e-06
1668000      7.18e+00      1.02e-03      7.17e-02      1.39e-02    3.3e-06
1670000      8.60e+00      1.39e-03      8.59e-02      2.08e-02    3.3e-06
1672000      5.11e+00      2.96e-03      5.11e-02      1.22e-02    3.3e-06
1674000      5.79e+00      1.35e-03      5.79e-02      7.03e-03    3.3e-06
1676000      5.05e+00      1.08e-03      5.05e-02      6.85e-03    3.2e-06
1678000      6.11e+00      1.75e-03      6.10e-02      1.70e-02    3.2e-06
1680000      6.99e+00      1.16e-03      6.98e-02      8.76e-03    3.2e-06
1682000      7.16e+00      2.15e-03      7.16e-02      1.16e-02    3.2e-06
1684000      7.83e+00      3.60e-03      7.83e-02      1.57e-02    3.2e-06
1686000      5.84e+00      6.89e-03      5.82e-02      3.33e-02    3.1e-06
1688000      8.20e+00      3.76e-03      8.20e-02      1.69e-02    3.1e-06
1690000      9.15e+00      1.29e-03      9.13e-02      3.69e-02    3.1e-06
1692000      7.85e+00      4.31e-03      7.85e-02      2.40e-02    3.1e-06
1694000      7.62e+00      6.30e-04      7.62e-02      8.39e-03    3.1e-06
1696000      4.83e+00      2.11e-03      4.82e-02      1.59e-02    3.0e-06
1698000      7.11e+00      4.62e-03      7.11e-02      9.67e-03    3.0e-06
1700000      6.49e+00      3.04e-04      6.49e-02      1.01e-02    3.0e-06
1702000      6.78e+00      1.64e-03      6.78e-02      1.15e-02    3.0e-06
1704000      7.54e+00      2.49e-03      7.54e-02      1.32e-02    2.9e-06
1706000      8.27e+00      3.97e-03      8.26e-02      1.44e-02    2.9e-06
1708000      6.42e+00      1.92e-03      6.41e-02      1.17e-02    2.9e-06
1710000      4.73e+00      2.95e-03      4.73e-02      8.72e-03    2.9e-06
1712000      4.78e+00      8.05e-04      4.78e-02      7.08e-03    2.9e-06
1714000      3.16e+00      8.34e-04      3.16e-02      4.08e-03    2.9e-06
1716000      4.92e+00      3.90e-03      4.91e-02      1.67e-02    2.8e-06
1718000      8.56e+00      2.22e-03      8.55e-02      1.85e-02    2.8e-06
1720000      5.46e+00      1.10e-04      5.45e-02      9.76e-03    2.8e-06
1722000      8.94e+00      3.13e-03      8.94e-02      2.06e-02    2.8e-06
1724000      8.31e+00      3.14e-04      8.30e-02      1.76e-02    2.8e-06
1726000      3.09e+00      1.99e-03      3.09e-02      1.04e-02    2.7e-06
1728000      5.82e+00      3.24e-03      5.81e-02      2.04e-02    2.7e-06
1730000      4.30e+00      1.89e-03      4.30e-02      1.11e-02    2.7e-06
1732000      6.52e+00      2.26e-03      6.50e-02      3.55e-02    2.7e-06
1734000      8.35e+00      1.72e-03      8.35e-02      1.32e-02    2.7e-06
1736000      8.83e+00      7.16e-03      8.83e-02      1.53e-02    2.6e-06
1738000      7.47e+00      5.67e-04      7.47e-02      8.42e-03    2.6e-06
1740000      3.63e+00      4.59e-04      3.63e-02      1.08e-02    2.6e-06
1742000      8.95e+00      3.22e-03      8.95e-02      1.34e-02    2.6e-06
1744000      1.05e+01      1.02e-03      1.05e-01      1.49e-02    2.6e-06
1746000      1.35e+00      5.70e-04      1.35e-02      2.35e-03    2.6e-06
1748000      2.79e+00      2.45e-04      2.78e-02      9.82e-03    2.5e-06
1750000      8.60e+00      2.45e-03      8.59e-02      1.79e-02    2.5e-06
1752000      6.88e+00      1.51e-03      6.87e-02      2.11e-02    2.5e-06
1754000      6.06e+00      1.26e-03      6.05e-02      1.69e-02    2.5e-06
1756000      7.39e+00      2.05e-03      7.38e-02      1.70e-02    2.5e-06
1758000      8.27e+00      1.06e-03      8.26e-02      2.13e-02    2.5e-06
1760000      6.99e+00      7.47e-04      6.99e-02      1.44e-02    2.4e-06
1762000      8.47e+00      3.03e-03      8.46e-02      1.97e-02    2.4e-06
1764000      8.67e+00      1.30e-03      8.66e-02      1.79e-02    2.4e-06
1766000      1.21e+01      8.80e-03      1.21e-01      1.22e-02    2.4e-06
1768000      3.54e+00      2.23e-03      3.54e-02      1.25e-02    2.4e-06
1770000      7.02e+00      5.52e-04      7.01e-02      1.37e-02    2.4e-06
1772000      6.48e+00      1.02e-03      6.48e-02      1.19e-02    2.3e-06
1774000      4.09e+00      2.33e-03      4.07e-02      2.99e-02    2.3e-06
1776000      8.17e+00      3.73e-04      8.16e-02      1.18e-02    2.3e-06
1778000      6.91e+00      2.23e-03      6.90e-02      1.29e-02    2.3e-06
1780000      6.80e+00      4.20e-03      6.79e-02      2.45e-02    2.3e-06
1782000      6.56e+00      2.86e-04      6.55e-02      1.23e-02    2.3e-06
1784000      3.89e+00      3.35e-03      3.89e-02      9.38e-03    2.2e-06
1786000      2.66e+00      5.00e-04      2.66e-02      6.47e-03    2.2e-06
1788000      6.65e+00      4.15e-03      6.65e-02      1.77e-02    2.2e-06
1790000      4.81e+00      1.25e-03      4.81e-02      9.11e-03    2.2e-06
1792000      7.24e+00      2.55e-03      7.24e-02      1.77e-02    2.2e-06
1794000      7.16e+00      1.07e-03      7.16e-02      1.17e-02    2.2e-06
1796000      6.58e+00      1.51e-03      6.58e-02      1.27e-02    2.2e-06
1798000      5.05e+00      2.53e-04      5.05e-02      8.22e-03    2.1e-06
1800000      2.74e+00      2.94e-04      2.73e-02      9.46e-03    2.1e-06
1802000      6.54e+00      3.75e-04      6.54e-02      9.61e-03    2.1e-06
1804000      6.70e+00      6.05e-04      6.69e-02      1.10e-02    2.1e-06
1806000      8.31e+00      3.51e-03      8.31e-02      1.45e-02    2.1e-06
1808000      5.98e+00      2.11e-03      5.97e-02      8.31e-03    2.1e-06
1810000      6.87e+00      2.42e-03      6.86e-02      8.59e-03    2.1e-06
1812000      5.95e+00      9.24e-03      5.95e-02      1.01e-02    2.0e-06
1814000      5.11e+00      9.11e-04      5.11e-02      1.36e-02    2.0e-06
1816000      6.41e+00      5.00e-04      6.40e-02      2.34e-02    2.0e-06
1818000      2.75e+00      1.79e-03      2.74e-02      9.84e-03    2.0e-06
1820000      6.79e+00      1.68e-03      6.79e-02      1.07e-02    2.0e-06
1822000      4.46e+00      3.13e-03      4.45e-02      1.18e-02    2.0e-06
1824000      8.04e+00      1.92e-03      8.04e-02      1.99e-02    2.0e-06
1826000      2.58e+00      1.88e-03      2.56e-02      1.21e-02    1.9e-06
1828000      6.58e+00      9.34e-04      6.57e-02      1.85e-02    1.9e-06
1830000      6.47e+00      1.88e-03      6.46e-02      1.18e-02    1.9e-06
1832000      5.44e+00      1.35e-03      5.42e-02      2.82e-02    1.9e-06
1834000      8.31e+00      3.37e-04      8.31e-02      9.03e-03    1.9e-06
1836000      7.55e+00      7.94e-04      7.54e-02      1.37e-02    1.9e-06
1838000      8.96e+00      2.49e-03      8.95e-02      2.16e-02    1.9e-06
1840000      5.05e+00      1.39e-03      5.04e-02      1.43e-02    1.9e-06
1842000      7.62e+00      3.04e-03      7.62e-02      1.49e-02    1.8e-06
1844000      8.33e-01      1.50e-04      8.23e-03      6.50e-03    1.8e-06
1846000      8.11e+00      2.83e-03      8.11e-02      1.15e-02    1.8e-06
1848000      9.25e+00      3.65e-03      9.24e-02      3.22e-02    1.8e-06
1850000      1.05e+01      1.45e-03      1.05e-01      2.36e-02    1.8e-06
1852000      2.16e+00      7.97e-04      2.16e-02      6.28e-03    1.8e-06
1854000      8.40e+00      5.66e-03      8.40e-02      1.67e-02    1.8e-06
1856000      5.31e+00      3.85e-04      5.30e-02      1.46e-02    1.8e-06
1858000      5.07e+00      1.16e-04      5.07e-02      9.46e-03    1.7e-06
1860000      5.48e+00      1.08e-03      5.47e-02      1.21e-02    1.7e-06
1862000      7.88e+00      6.54e-04      7.88e-02      1.35e-02    1.7e-06
1864000      5.94e+00      4.21e-04      5.94e-02      8.24e-03    1.7e-06
1866000      7.49e+00      3.89e-03      7.48e-02      1.94e-02    1.7e-06
1868000      4.81e+00      3.92e-04      4.80e-02      1.87e-02    1.7e-06
1870000      8.45e+00      1.05e-03      8.45e-02      1.49e-02    1.7e-06
1872000      3.02e+00      1.16e-03      3.02e-02      4.87e-03    1.7e-06
1874000      5.78e+00      2.39e-03      5.78e-02      8.54e-03    1.6e-06
1876000      1.12e+01      4.07e-04      1.12e-01      1.86e-02    1.6e-06
1878000      5.58e+00      1.58e-03      5.57e-02      1.21e-02    1.6e-06
1880000      8.89e+00      1.38e-03      8.88e-02      2.91e-02    1.6e-06
1882000      8.87e+00      3.27e-03      8.85e-02      3.18e-02    1.6e-06
1884000      6.71e+00      5.56e-04      6.71e-02      9.28e-03    1.6e-06
1886000      6.05e+00      3.66e-04      6.04e-02      1.94e-02    1.6e-06
1888000      9.64e+00      6.43e-04      9.64e-02      2.72e-02    1.6e-06
1890000      7.32e+00      1.51e-04      7.32e-02      1.91e-02    1.6e-06
1892000      4.46e+00      4.24e-04      4.46e-02      6.34e-03    1.6e-06
1894000      4.32e+00      2.71e-03      4.31e-02      1.39e-02    1.5e-06
1896000      9.38e+00      7.81e-04      9.38e-02      1.88e-02    1.5e-06
1898000      7.10e+00      2.24e-03      7.09e-02      1.77e-02    1.5e-06
1900000      2.60e+00      6.23e-05      2.59e-02      1.03e-02    1.5e-06
1902000      9.56e+00      2.51e-03      9.56e-02      1.12e-02    1.5e-06
1904000      7.63e+00      1.83e-03      7.63e-02      1.88e-02    1.5e-06
1906000      6.21e+00      2.44e-03      6.21e-02      1.15e-02    1.5e-06
1908000      7.28e+00      8.33e-04      7.28e-02      1.10e-02    1.5e-06
1910000      7.69e+00      2.47e-03      7.69e-02      5.91e-03    1.5e-06
1912000      7.32e+00      1.70e-03      7.30e-02      2.43e-02    1.4e-06
1914000      2.85e+00      7.55e-03      2.78e-02      4.60e-02    1.4e-06
1916000      6.40e+00      2.55e-03      6.39e-02      1.51e-02    1.4e-06
1918000      8.15e+00      1.49e-03      8.15e-02      1.75e-02    1.4e-06
1920000      5.54e+00      1.67e-03      5.54e-02      7.84e-03    1.4e-06
1922000      3.11e+00      1.38e-03      3.11e-02      4.55e-03    1.4e-06
1924000      5.27e+00      1.40e-03      5.26e-02      1.61e-02    1.4e-06
1926000      6.83e+00      2.06e-04      6.83e-02      6.80e-03    1.4e-06
1928000      7.53e+00      7.08e-04      7.52e-02      1.70e-02    1.4e-06
1930000      6.36e+00      1.99e-03      6.36e-02      1.31e-02    1.4e-06
1932000      3.85e+00      2.23e-03      3.84e-02      1.53e-02    1.4e-06
1934000      9.08e+00      3.05e-03      9.08e-02      2.88e-02    1.3e-06
1936000      6.89e+00      4.40e-03      6.89e-02      1.26e-02    1.3e-06
1938000      6.38e+00      2.80e-03      6.38e-02      1.40e-02    1.3e-06
1940000      7.53e+00      2.33e-03      7.53e-02      1.20e-02    1.3e-06
1942000      9.56e+00      4.99e-03      9.56e-02      1.00e-02    1.3e-06
1944000      7.15e+00      1.54e-03      7.14e-02      1.50e-02    1.3e-06
1946000      1.07e+01      2.67e-03      1.07e-01      4.58e-02    1.3e-06
1948000      5.11e+00      4.83e-04      5.10e-02      6.56e-03    1.3e-06
1950000      3.32e+00      1.53e-04      3.32e-02      8.19e-03    1.3e-06
1952000      7.20e+00      2.32e-03      7.19e-02      1.93e-02    1.3e-06
1954000      7.67e+00      2.92e-03      7.67e-02      8.70e-03    1.3e-06
1956000      7.49e+00      1.54e-03      7.49e-02      9.12e-03    1.2e-06
1958000      2.23e+00      1.84e-03      2.23e-02      7.82e-03    1.2e-06
1960000      8.67e+00      4.99e-03      8.67e-02      1.63e-02    1.2e-06
1962000      6.83e+00      4.28e-03      6.82e-02      1.75e-02    1.2e-06
1964000      4.92e+00      3.60e-03      4.91e-02      1.71e-02    1.2e-06
1966000      7.24e+00      1.77e-03      7.24e-02      1.83e-02    1.2e-06
1968000      8.94e+00      7.91e-04      8.93e-02      2.24e-02    1.2e-06
1970000      5.39e+00      1.79e-03      5.39e-02      5.82e-03    1.2e-06
1972000      7.30e+00      1.94e-03      7.29e-02      1.81e-02    1.2e-06
1974000      7.47e+00      1.80e-03      7.47e-02      1.30e-02    1.2e-06
1976000      4.48e+00      1.91e-03      4.48e-02      8.35e-03    1.2e-06
1978000      7.37e+00      1.02e-03      7.37e-02      9.86e-03    1.2e-06
1980000      7.59e+00      6.53e-04      7.59e-02      6.64e-03    1.1e-06
1982000      8.06e+00      2.63e-03      8.06e-02      1.20e-02    1.1e-06
1984000      6.86e+00      2.40e-03      6.85e-02      1.33e-02    1.1e-06
1986000      3.47e+00      5.46e-04      3.47e-02      7.67e-03    1.1e-06
1988000      1.14e+00      2.88e-03      1.13e-02      3.59e-03    1.1e-06
1990000      7.66e+00      3.84e-04      7.66e-02      1.04e-02    1.1e-06
1992000      6.87e+00      2.74e-03      6.87e-02      1.84e-02    1.1e-06
1994000      7.69e+00      1.09e-04      7.69e-02      1.15e-02    1.1e-06
1996000      6.49e+00      1.53e-03      6.49e-02      1.19e-02    1.1e-06
1998000      9.24e+00      3.92e-03      9.23e-02      2.55e-02    1.1e-06
2000000      7.60e+00      3.42e-03      7.60e-02      2.21e-02    1.1e-06
2002000      6.17e+00      1.31e-03      6.17e-02      1.14e-02    1.1e-06
2004000      6.62e+00      8.45e-04      6.62e-02      1.32e-02    1.1e-06
2006000      7.70e+00      3.47e-03      7.69e-02      2.24e-02    1.1e-06
2008000      3.28e+00      9.00e-03      3.27e-02      1.14e-02    1.0e-06
2010000      7.92e+00      3.29e-03      7.92e-02      1.39e-02    1.0e-06
2012000      5.76e+00      1.99e-03      5.75e-02      1.72e-02    1.0e-06
2014000      4.55e+00      1.21e-03      4.55e-02      1.16e-02    1.0e-06
2016000      6.98e+00      4.64e-04      6.97e-02      1.72e-02    1.0e-06
2018000      6.27e+00      9.11e-04      6.26e-02      1.47e-02    1.0e-06
2020000      8.70e+00      2.72e-03      8.69e-02      2.48e-02    1.0e-06
2022000      1.07e+01      5.38e-04      1.07e-01      1.11e-02    9.9e-07
2024000      1.52e+00      2.83e-03      1.50e-02      1.27e-02    9.9e-07
2026000      7.85e+00      2.12e-03      7.84e-02      9.39e-03    9.8e-07
2028000      7.29e+00      1.10e-03      7.29e-02      9.46e-03    9.7e-07
2030000      2.12e+00      8.57e-04      2.12e-02      1.09e-02    9.7e-07
2032000      5.14e+00      3.04e-03      5.13e-02      1.14e-02    9.6e-07
2034000      9.05e+00      4.61e-03      9.05e-02      1.43e-02    9.5e-07
2036000      4.50e+00      2.06e-03      4.49e-02      1.19e-02    9.5e-07
2038000      4.73e-01      1.40e-03      3.86e-03      1.37e-02    9.4e-07
2040000      8.45e+00      1.53e-03      8.45e-02      9.21e-03    9.4e-07
2042000      6.84e+00      3.07e-04      6.84e-02      9.34e-03    9.3e-07
2044000      5.60e+00      2.62e-03      5.60e-02      6.65e-03    9.2e-07
2046000      6.04e+00      6.62e-04      6.04e-02      1.57e-02    9.2e-07
2048000      8.55e-01      1.29e-03      8.18e-03      1.26e-02    9.1e-07
2050000      1.98e+00      1.42e-03      1.98e-02      4.17e-03    9.0e-07
2052000      2.88e+00      1.10e-03      2.87e-02      7.12e-03    9.0e-07
2054000      3.97e+00      1.39e-03      3.97e-02      5.29e-03    8.9e-07
2056000      9.00e+00      4.10e-03      8.99e-02      1.53e-02    8.9e-07
2058000      4.60e+00      3.10e-04      4.59e-02      9.96e-03    8.8e-07
2060000      9.86e+00      3.06e-03      9.86e-02      1.85e-02    8.7e-07
2062000      3.33e+00      2.20e-03      3.32e-02      2.31e-02    8.7e-07
2064000      7.19e+00      1.22e-03      7.18e-02      1.06e-02    8.6e-07
2066000      5.73e+00      2.73e-03      5.72e-02      7.98e-03    8.6e-07
2068000      6.62e+00      3.81e-03      6.62e-02      1.93e-02    8.5e-07
2070000      3.20e-01      4.24e-04      3.01e-03      5.40e-03    8.4e-07
2072000      5.61e+00      8.63e-03      5.60e-02      1.84e-02    8.4e-07
2074000      5.53e+00      8.16e-04      5.52e-02      9.16e-03    8.3e-07
2076000      6.47e+00      2.86e-04      6.47e-02      1.22e-02    8.3e-07
2078000      4.54e+00      1.62e-03      4.53e-02      1.99e-02    8.2e-07
2080000      9.42e+00      1.40e-03      9.41e-02      1.47e-02    8.2e-07
2082000      6.87e+00      2.31e-03      6.86e-02      1.49e-02    8.1e-07
2084000      6.09e+00      2.65e-03      6.09e-02      1.26e-02    8.0e-07
2086000      6.52e+00      1.44e-03      6.51e-02      1.65e-02    8.0e-07
2088000      7.93e+00      2.03e-03      7.92e-02      1.50e-02    7.9e-07
2090000      7.42e+00      6.23e-04      7.42e-02      7.58e-03    7.9e-07
2092000      6.33e+00      1.89e-06      6.32e-02      1.22e-02    7.8e-07
2094000      8.52e+00      2.24e-03      8.51e-02      2.07e-02    7.8e-07
2096000      9.30e+00      1.13e-03      9.30e-02      1.10e-02    7.7e-07
2098000      6.36e+00      1.25e-04      6.35e-02      1.25e-02    7.7e-07
2100000      7.15e+00      1.68e-03      7.15e-02      1.16e-02    7.6e-07
2102000      8.83e+00      1.64e-03      8.82e-02      1.98e-02    7.6e-07
2104000      7.65e+00      3.31e-03      7.64e-02      1.78e-02    7.5e-07
2106000      1.90e+00      3.02e-03      1.88e-02      1.31e-02    7.5e-07
2108000      1.44e+00      4.45e-03      1.31e-02      2.95e-02    7.4e-07
2110000      6.81e+00      1.15e-03      6.81e-02      1.31e-02    7.4e-07
2112000      4.34e+00      1.49e-03      4.34e-02      9.94e-03    7.3e-07
2114000      6.24e+00      3.26e-05      6.24e-02      9.84e-03    7.3e-07
2116000      6.38e+00      3.89e-03      6.37e-02      9.05e-03    7.2e-07
2118000      8.84e+00      2.19e-03      8.83e-02      1.24e-02    7.2e-07
2120000      6.19e+00      6.17e-04      6.19e-02      6.99e-03    7.1e-07
2122000      6.95e+00      1.44e-03      6.94e-02      1.47e-02    7.1e-07
2124000      9.48e+00      6.60e-03      9.47e-02      1.96e-02    7.0e-07
2126000      7.37e+00      1.64e-03      7.37e-02      1.90e-02    7.0e-07
2128000      7.15e+00      3.17e-03      7.15e-02      1.24e-02    6.9e-07
2130000      2.83e+00      1.52e-03      2.83e-02      8.94e-03    6.9e-07
2132000      7.40e+00      3.21e-03      7.39e-02      1.21e-02    6.8e-07
